2026-09-11 03:16:36 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-0\test_open_app_unknown_is_grace0\test.db
2026-09-13 03:17:03 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:25 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_open_app_unknown_is_grace0\test.db
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:25 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:25 | INFO     | app.core.orchestrator | Handle: 'open definitely-not-an-app'
2026-09-13 03:17:32 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:32 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:32 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_app
2026-09-13 03:17:32 | INFO     | app.tools.apps.detector | App detector indexed 95 shortcuts
2026-09-13 03:17:32 | INFO     | app.tools.apps.launcher | Application not found: definitely-not-an-app
2026-09-13 03:17:32 | INFO     | app.agent.executor | Tool open_app -> success=False
2026-09-13 03:17:32 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_shutdown_requires_confirm0\test.db
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:32 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:32 | INFO     | app.core.orchestrator | Handle: 'shutdown my computer'
2026-09-13 03:17:34 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:34 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:34 | INFO     | app.agent.planner | Plan: type=tool_call tool=shutdown
2026-09-13 03:17:34 | INFO     | app.agent.permissions | Staged pending action: shutdown {}
2026-09-13 03:17:34 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-13 03:17:34 | INFO     | app.agent.executor | Dev-mode simulation for shutdown
2026-09-13 03:17:34 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_shutdown_cancelled_by_no0\test.db
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:34 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:34 | INFO     | app.core.orchestrator | Handle: 'restart my computer'
2026-09-13 03:17:36 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:36 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:36 | INFO     | app.agent.planner | Plan: type=tool_call tool=restart
2026-09-13 03:17:36 | INFO     | app.agent.permissions | Staged pending action: restart {}
2026-09-13 03:17:36 | INFO     | app.core.orchestrator | Handle: 'no'
2026-09-13 03:17:36 | INFO     | app.core.orchestrator | User cancelled pending restart
2026-09-13 03:17:36 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_confirmation_expires0\test.db
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:36 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:36 | INFO     | app.core.orchestrator | Handle: 'shutdown'
2026-09-13 03:17:39 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:39 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:39 | INFO     | app.agent.planner | Plan: type=tool_call tool=shutdown
2026-09-13 03:17:39 | INFO     | app.agent.permissions | Staged pending action: shutdown {}
2026-09-13 03:17:39 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-13 03:17:41 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:41 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:41 | INFO     | app.agent.planner | Plan: type=conversation tool=
2026-09-13 03:17:41 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_yes_without_pending_is_a_0\test.db
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:41 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:41 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-13 03:17:44 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:44 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:44 | INFO     | app.agent.planner | Plan: type=conversation tool=
2026-09-13 03:17:44 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_whatsapp_ambiguous_contac0\test.db
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:44 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:44 | INFO     | app.core.orchestrator | Handle: 'call Ahmed'
2026-09-13 03:17:46 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_utils\_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\resources\chat\completions\completions.py", line 1308, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<53 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Muqaddas\AppData\Roaming\Python\Python313\site-packages\openai\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:46 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-13 03:17:46 | INFO     | app.agent.planner | Plan: type=tool_call tool=whatsapp_call
2026-09-13 03:17:46 | INFO     | app.agent.permissions | Staged pending action: whatsapp_call {'contact': 'Ahmed'}
2026-09-13 03:17:46 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-13 03:17:46 | INFO     | app.agent.executor | Tool whatsapp_call -> success=False
2026-09-13 03:17:46 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-13\test_whatsapp_unambiguous_flow0\test.db
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: close_app (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: youtube_search (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: whatsapp_call_auto (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: whatsapp_message_auto (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: type_text (safe)
2026-09-13 03:17:46 | INFO     | app.agent.registry | Registered tool: press_keys (safe)
2026-09-13 03:17:46 | INFO     | app.core.orchestrator | Handle: 'call Ahmed'
2026-09-13 03:17:48 | WARNING  | app.core.brain | LLM unavailable; using local command parser
Traceback (most recent call last):
  File "C:\llm-model\app\core\brain.py", line 47, in decide
    resp = client.chat.completions.create(model=settings.openai_model, messages=messages,
        tools=self.registry.schemas(), tool_choice="auto", temperature=0.2, timeout=30)
